dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
13.0	0.2095	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	1022160230224936960	10840	https://www.washingtonpost.com/news/grade-point/wp/2018/07/25/trump-administration-moves-to-make-it-harder-for-defrauded-students-to-erase-debt/?utm_term=.d5b25f2a9655	https://twitter.com/SenWarren/status/1022160230224936960	6125	1532536920	Betsy DeVos just proposed a ‘policy’ that will devastate students cheated by sham for-profit colleges, making it nearly impossible to have a fraudulent loan cancelled.  @BetsyDeVosEd is supposed to work for students, not for-profit shareholders. Revolting. ...	[]	['BetsyDeVosEd']		SenWarren
13.0	0.2092	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	1073650103599198208	8240	https://twitter.com/CNN/status/1073498865880449024	https://twitter.com/SenWarren/status/1073650103599198208	2200	1544813100	For years, I’ve been pushing  @usedgov to discharge the loans of students who attended the shady  #4profit, Corinthian Colleges.  @BetsyDeVosEd tried every trick in the book to get out of it, but a judge over-ruled her. This is great news for students. ...	['4profit']	['usedgov', 'BetsyDeVosEd']		SenWarren
13.0	0.2019	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	973307644466352129	2276	https://www.cnn.com/2017/10/28/politics/devos-schedules-education/index.html	https://twitter.com/SenWarren/status/973307644466352129	757	1520889600	"The Secretary of Education is supposed to advocate for public education – but  @BetsyDeVosED thinks public schools are a dead end."" She's focused on an agenda designed to weaken public schools – putting millions of students at risk. ..."""	[]	['BetsyDeVosED']		SenWarren
13.0	0.1984	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	1052372878879014912	12567	https://www.cnn.com/2018/10/16/politics/devos-borrower-defense-lawsuit/index.html	https://twitter.com/SenWarren/status/1052372878879014912	4126	1539740220	A federal judge has ordered that the Trump Admin must ensure students who’ve been cheated by  #4profit colleges get the loan forgiveness they deserve. This is a huge win for students – & a major blow to  @BetsyDeVosED and her buddies in the  #4profit industry. ...	['4profit', '4profit']	['BetsyDeVosED']		SenWarren
13.0	0.1968	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	1064978003149627393	3520	https://twitter.com/kensweet/status/1064960698835496961	https://twitter.com/SenWarren/status/1064978003149627393	1614	1542745500	Student loan giant  @Navient denied allegations that it cheated student borrowers – while sitting on a federal audit that proved it had done just that. The CEO should be held accountable for 1) sabotaging students in the first place, and 2) lying to the public to cover it up. ...	[]	['Navient']		SenWarren
14.0	0.2448	make, crisis, real, system, puerto_rico, risk, world, face, proud, leave	1042813852969324544	676		https://twitter.com/SenWarren/status/1042813852969324544	284	1537461120	In January, I traveled to Puerto Rico and saw firsthand the devastation caused by  #HurricaneMaria. I saw fellow US citizens facing incredible challenges — power lines in the street, water that was making people sick, and children left homeless.	['HurricaneMaria']	[]	pic.twitter.com/HDmZamN2Gt	SenWarren
14.0	0.2432	make, crisis, real, system, puerto_rico, risk, world, face, proud, leave	1042798247537008641	489		https://twitter.com/SenWarren/status/1042798247537008641	144	1537457400	Hoy, hace un año,  #HurricaneMaria devastó a Puerto Rico y a las Islas Vírgenes. La pésima respuesta del gobierno federal convirtió un desastre natural en una crisis humanitaria. Miles de ciudadanos estadounidenses murieron, y muchos siguen viviendo en condiciones difíciles.	['HurricaneMaria']	[]	pic.twitter.com/fmjK0puRlo	SenWarren
14.0	0.2361	make, crisis, real, system, puerto_rico, risk, world, face, proud, leave	1002291361385762816	4322	http://www.masslive.com/opinion/index.ssf/2018/05/op-ed_on_the_housing_victims_o.html	https://twitter.com/SenWarren/status/1002291361385762816	1393	1527799800	.  @SenMarkey & I are introducing a bill to make  @FEMA address the medium & long-term housing needs of survivors of Hurricane Maria & future natural disasters. Families are at risk of homelessness & a new hurricane season is about to begin – this can’t wait. ...	[]	['SenMarkey', 'FEMA']		SenWarren
14.0	0.2068	make, crisis, real, system, puerto_rico, risk, world, face, proud, leave	1003394578022424576	744		https://twitter.com/SenWarren/status/1003394578022424576	215	1528062840	La respuesta del gobierno federal en Puerto Rico después del huracán María ha sido pésima. Hablé con  @TelemundoNI sobre un nuevo proyecto de ley que tengo con el  @SenMarkey para finalmente ayudar a los sobrevivientes que han venido a Massachusetts a encontrar nuevos hogares.	[]	['TelemundoNI', 'SenMarkey']	pic.twitter.com/Osd57nZtGe	SenWarren
14.0	0.2048	make, crisis, real, system, puerto_rico, risk, world, face, proud, leave	1001073184454701056	9319		https://twitter.com/SenWarren/status/1001073184454701056	1650	1527509400	All 3 of my brothers served & came home safe. But many do not. I had the chance to honor a special group of veterans by dedicating a new POW/MIA Chair of Honor in the Capitol. It reminds us of those who haven't returned. On  #MemorialDay, we remember & honor their sacrifice.	['MemorialDay']	[]	pic.twitter.com/wMOa6QBr2g	SenWarren
