index	dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
0	13.0	0.1275	california, state, family, community, victim, friend, stay, wildfire, affect, fire	1134607968195006466	6539	https://twitter.com/MSNBC/status/1134592821778890752	https://twitter.com/KamalaHarris/status/1134607968195006466	1554	1559346540	Heartbroken for the victims and their families of the Virginia Beach shooting and grateful for the first responders on the scene. This senseless act of violence should not be normal. Too many communities have been shattered by gun violence — we cannot continue to stand idly by. ...	[]	[]		KamalaHarris
1	17.0	0.0576	country, ca, back, matter, issue, home, talk, love, work, hope	1134584165515563011	6629		https://twitter.com/KamalaHarris/status/1134584165515563011	1153	1559340900	You don't have to be an adult or have a fancy title to be a leader.	[]	[]	pic.twitter.com/nh7ESSTDJb	KamalaHarris
2	23.0	0.0972	support, campaign, teamkamala, proud, meet, hold, join, ca, honor, weekend	1134553578796920834	1897		https://twitter.com/KamalaHarris/status/1134553578796920834	205	1559333580	Could not have been happier to stop by Jones Coffee Roasters, a small family-owned coffee shop in Pasadena, CA. Of course I had to pick up a bag for my family!	[]	[]	pic.twitter.com/Z1twAHnIRj	KamalaHarris
3	4.0	0.1195	bill, american, pay, plan, family, give, cost, tax, money, corporation	1134529993218940928	8900		https://twitter.com/KamalaHarris/status/1134529993218940928	3058	1559328000	Trump’s plan to slap massive tariffs on Mexico is precisely what I warned the American people about on  @MSNBC. It will mean Americans foot the bill. This is the Trump Trade Tax.	[]	['MSNBC']	pic.twitter.com/7ZatsYF4th	KamalaHarris
4	9.0	0.0761	health, care, access, affordable, million, gop, medicare, cut, repeal, condition	1134477897757073408	2304		https://twitter.com/KamalaHarris/status/1134477897757073408	651	1559315580	The fight for health care is personal for me.	[]	[]	pic.twitter.com/6tP4KXoo3D	KamalaHarris
5	15.0	0.0692	justice, speak, country, truth, moment, equal, place, survivor, hate, opportunity	1134287382084247552	14225		https://twitter.com/KamalaHarris/status/1134287382084247552	4059	1559270160	Reminder: The Republican-controlled Senate still hasn’t taken up the Violence Against Women Act. It’s shameful that survivors of domestic and sexual assault aren’t getting the resources they need.	[]	[]		KamalaHarris
6	22.0	0.0929	woman, black, elect, man, color, office, high, earn, reproductive, die	1134271024198049792	7155	https://www.elitedaily.com/p/kamala-harris-reproductive-rights-proposal-includes-a-move-to-stop-abortion-bans-17927023	https://twitter.com/KamalaHarris/status/1134271024198049792	1584	1559266260	Women have agency. Women have value. Women have the constitutional authority to make decisions about their own bodies. As president, I will fight for that right. ...	[]	[]		KamalaHarris
7	15.0	0.1267	justice, speak, country, truth, moment, equal, place, survivor, hate, opportunity	1134241329888841729	20591		https://twitter.com/KamalaHarris/status/1134241329888841729	4083	1559259180	We have seen proof that anti-Semitism, sexism, homophobia, transphobia, and Islamophobia are real. We have a president who has been fanning the flames of hate. It’s time we had a president who lifted people up.	[]	[]		KamalaHarris
8	3.0	0.0648	show, voice, power, young, future, lead, leader, powerful, inspire, courage	1134222974935060481	826	https://www.bustle.com/p/the-abortion-clinics-near-missouri-if-planned-parenthood-closes-arent-always-easy-to-reach-17927812	https://twitter.com/KamalaHarris/status/1134222974935060481	319	1559254800	Here’s what the potential closing of Missouri’s only clinic that provides safe abortions would mean for low-income families and communities of color. ...	[]	[]		KamalaHarris
9	22.0	0.1014	woman, black, elect, man, color, office, high, earn, reproductive, die	1134211762839072773	5939	https://twitter.com/AP/status/1134209115142721537	https://twitter.com/KamalaHarris/status/1134211762839072773	1708	1559252100	Dangerous attacks on women’s constitutional right to an abortion are outrageous no matter what party you’re in. My message to the Gov. of Louisiana: women have agency, women have value, women have authority to make decisions about their own lives—and we will not go backward. ...	[]	[]		KamalaHarris
10	5.0	0.0842	make, nation, history, decision, turn, politic, difference, back, society, future	1134205091089715200	1468	https://www.nytimes.com/2019/05/29/arts/transgender-monument-stonewall.html	https://twitter.com/KamalaHarris/status/1134205091089715200	372	1559250540	Nearly 50 years after Stonewall, transgender and gay rights pioneers Marsha P. Johnson and Sylvia Rivera will be immortalized for the critical part they played in moving LGBTQ+ rights forward. ...	[]	[]		KamalaHarris
11	0.0	0.0785	fight, stand, continue, time, progress, equality, generation, hand, month, freedom	1134190498330161152	637	https://secure.actblue.com/donate/kdh-social-1905?refcode=tw190530	https://twitter.com/KamalaHarris/status/1134190498330161152	184	1559247060	This is no ordinary moment in our history. And this will not be an ordinary election. But together, we will fight back — and we will win. Chip in to help us get there. ...	[]	[]		KamalaHarris
12	11.0	0.1178	trump, clear, service, open, program, chip, funding, attempt, budget, profit	1134142934905999364	3058	https://twitter.com/nvassemblydems/status/1133557426492387329	https://twitter.com/KamalaHarris/status/1134142934905999364	871	1559235720	Private prisons that profit off the incarceration of human beings are morally wrong. Thank you, Assemblywoman  @Daniele4NV, for spearheading the push to make Nevada the fourth state in the country to ban private prisons. ...	[]	['Daniele4NV']		KamalaHarris
13	3.0	0.0594	show, voice, power, young, future, lead, leader, powerful, inspire, courage	1134128203637960704	1599		https://twitter.com/KamalaHarris/status/1134128203637960704	413	1559232180	Our democracy is at its strongest and most powerful when everyone participates. This fight will not be meaningful or robust unless everyone takes part.	[]	[]	pic.twitter.com/RvHfI38dd1	KamalaHarris
14	13.0	0.1283	california, state, family, community, victim, friend, stay, wildfire, affect, fire	1134092540616069120	54317		https://twitter.com/KamalaHarris/status/1134092540616069120	5681	1559223660	Thinking of  @JoeBiden,  @DrBiden and the entire Biden family today. Beau Biden was my friend. We were AGs together, and you couldn’t find a person who cared more deeply for his family, the nation he served, and the state of Delaware. Four years after his passing, I still miss him.	[]	['JoeBiden', 'DrBiden']	pic.twitter.com/b7lP3TwxYq	KamalaHarris
15	2.0	0.0534	deserve, american, week, question, full, celebrate, democracy, happy, answer, good	1133892278014099458	1090	http://kamalaharris.org/repro-rights	https://twitter.com/KamalaHarris/status/1133892278014099458	268	1559175960	That’s right. Learn more about my plan here:   ...	[]	[]		KamalaHarris
16	12.0	0.1111	act, congress, pass, ensure, dreamer, protect, wait, bring, dream, daca	1133830120278503426	8850	https://twitter.com/AP_Politics/status/1133753923620282368	https://twitter.com/KamalaHarris/status/1133830120278503426	2808	1559161140	Russia interfered in our 2016 elections. Mueller couldn’t be more clear: we must prioritize protecting our elections from hackers and foreign adversaries intent on undermining our democracy. Congress needs to pass the Secure Elections Act now. ...	[]	[]		KamalaHarris
17	10.0	0.1064	work, teacher, give, job, economy, pay, live, raise, build, america	1133817544115130369	5100		https://twitter.com/KamalaHarris/status/1133817544115130369	1247	1559158140	When the bankers who crashed our economy get bonuses but the workers who brought our country back are barely getting by, it’s clear: this economy isn’t working for working people. The LIFT Act would help us get back on track and raise incomes for workers by up to $500/mo.	[]	[]		KamalaHarris
18	6.0	0.0699	president, life, stop, trump, time, run, wrong, put, agree, target	1133792904428830720	3037	https://www.vox.com/2019/5/28/18642558/kamala-harris-abortion-voting-rights-act	https://twitter.com/KamalaHarris/status/1133792904428830720	572	1559152260	Yesterday, I announced my plan to go on offense and protect every woman’s constitutional right to abortion. It’s time we trust women to be in charge of their future.  ... ...	[]	[]		KamalaHarris
19	23.0	0.0729	support, campaign, teamkamala, proud, meet, hold, join, ca, honor, weekend	1133767050000838657	108501		https://twitter.com/KamalaHarris/status/1133767050000838657	27035	1559146080	What Robert Mueller basically did was return an impeachment referral. Now it is up to Congress to hold this president accountable. We need to start impeachment proceedings. It's our constitutional obligation.	[]	[]		KamalaHarris
20	20.0	0.0613	sign, californian, important, leave, mother, win, include, word, congratulation, step	1133734089062780929	16728		https://twitter.com/KamalaHarris/status/1133734089062780929	786	1559138220	Happy birthday to our daughter, Ella. My heart is whole and my life is full with you in it. Love, Momala	[]	[]	pic.twitter.com/LeooS8BBaF	KamalaHarris
21	11.0	0.0721	trump, clear, service, open, program, chip, funding, attempt, budget, profit	1133599698772746243	4556		https://twitter.com/KamalaHarris/status/1133599698772746243	1174	1559106180	We need someone who has a proven ability to prosecute the case against this Administration and its agenda. I know how to do that. And we're going to win.	[]	[]	pic.twitter.com/0iu9OhH7mu	KamalaHarris
22	11.0	0.0577	trump, clear, service, open, program, chip, funding, attempt, budget, profit	1133579851154239488	2223	https://secure.actblue.com/donate/kdh-social-1905?refcode=tw190528	https://twitter.com/KamalaHarris/status/1133579851154239488	603	1559101440	Help us keep this momentum going. Can you chip in?  ...	[]	[]	pic.twitter.com/L1tPf3hqwH	KamalaHarris
23	9.0	0.0566	health, care, access, affordable, million, gop, medicare, cut, repeal, condition	1133577045479448576	6814		https://twitter.com/KamalaHarris/status/1133577045479448576	1880	1559100780	When Trump said women should be punished for having an abortion, he showed us what he believes.	[]	[]	pic.twitter.com/i7OF2r19xv	KamalaHarris
24	2.0	0.0556	deserve, american, week, question, full, celebrate, democracy, happy, answer, good	1133570855064285184	3377		https://twitter.com/KamalaHarris/status/1133570855064285184	698	1559099280	Our democracy is at its strongest and most powerful when everyone participates.	[]	[]		KamalaHarris
25	5.0	0.0702	make, nation, history, decision, turn, politic, difference, back, society, future	1133570166313365504	23935		https://twitter.com/KamalaHarris/status/1133570166313365504	5570	1559099160	We have a president who isn’t trying to make America great, he's trying to make America hate. We need to get rid of him.	[]	[]	pic.twitter.com/jAUFWxRAgX	KamalaHarris
26	10.0	0.1057	work, teacher, give, job, economy, pay, live, raise, build, america	1133569250143166470	4180		https://twitter.com/KamalaHarris/status/1133569250143166470	969	1559098920	Organized labor and unions are the reason all of us have a five-day work week. They are the reason we have sick leave. Unions built America's middle class.	[]	[]		KamalaHarris
27	16.0	0.1356	child, family, administration, immigrant, parent, policy, separate, violence, abuse, human	1133565246646476800	9042		https://twitter.com/KamalaHarris/status/1133565246646476800	3062	1559097960	This president has separated children from their parents and called it border security. No, it's a human rights abuse.	[]	[]	pic.twitter.com/m3PmssJjL6	KamalaHarris
28	4.0	0.1	bill, american, pay, plan, family, give, cost, tax, money, corporation	1133564484029751296	954		https://twitter.com/KamalaHarris/status/1133564484029751296	244	1559097780	As president, one of the first things I’ll do is pass the LIFT Act. The economy should be working for everyone, not just the ultra-wealthy and top 1%.	[]	[]	pic.twitter.com/2n5TPh1JAl	KamalaHarris
29	6.0	0.0998	president, life, stop, trump, time, run, wrong, put, agree, target	1133562105225981953	3261		https://twitter.com/KamalaHarris/status/1133562105225981953	874	1559097240	The idea that this president, on foreign soil, attacked the previous Vice President of the United States — I don't care about the differences on policy issues, I don't care what the differences are in terms of party affiliation — it is wrong.	[]	[]	pic.twitter.com/DyIj22H5Zz	KamalaHarris
30	9.0	0.1209	health, care, access, affordable, million, gop, medicare, cut, repeal, condition	1133561201890353153	1027	https://kamalaharris.org/issue/health-care/	https://twitter.com/KamalaHarris/status/1133561201890353153	272	1559097000	Access to health care should be a right, not just a privilege for those who can afford to get it. That is why I support Medicare for All. ...	[]	[]		KamalaHarris
31	6.0	0.0709	president, life, stop, trump, time, run, wrong, put, agree, target	1133560348626309120	7871		https://twitter.com/KamalaHarris/status/1133560348626309120	1549	1559096820	This president has demonstrated a clear pattern of obstructing justice. We have to hold him accountable for that.	[]	[]		KamalaHarris
32	19.0	0.0576	american, law, attack, public, world, create, protection, safety, defend, change	1133559185424158722	917	https://kamalaharris.org/issue/immigration/	https://twitter.com/KamalaHarris/status/1133559185424158722	256	1559096520	This president has defied who we are morally and who we say we are to the world. ...	[]	[]		KamalaHarris
33	4.0	0.1284	bill, american, pay, plan, family, give, cost, tax, money, corporation	1133558064236384259	1464	https://kamalaharris.org/equalpay/	https://twitter.com/KamalaHarris/status/1133558064236384259	415	1559096220	I have a simple message for corporations: Pay women equally or pay the price.	[]	[]		KamalaHarris
34	6.0	0.0862	president, life, stop, trump, time, run, wrong, put, agree, target	1133557655270842368	4760		https://twitter.com/KamalaHarris/status/1133557655270842368	1090	1559096160	As President, I will stop dangerous state laws restricting reproductive rights before they go into effect.	[]	[]	pic.twitter.com/w0cDxdH51T	KamalaHarris
35	22.0	0.0943	woman, black, elect, man, color, office, high, earn, reproductive, die	1133555964358082560	1136	https://kamalaharris.org/repro-rights	https://twitter.com/KamalaHarris/status/1133555964358082560	335	1559095740	Women's ability to have access to reproductive health is under attack in America. Are we going to go back to the days of back alley abortions? Women died before we had Roe v. Wade in place. That can't be our America.	[]	[]		KamalaHarris
36	1.0	0.0575	year, time, end, action, safe, long, ban, hour, demand, gun	1133538489763618817	1590	https://twitter.com/MSNBC/status/1133361027062542336	https://twitter.com/KamalaHarris/status/1133538489763618817	364	1559091600	Only one more hour until our town hall in South Carolina on  @MSNBC. Be sure to tune in and follow along here. ...	[]	['MSNBC']		KamalaHarris
37	15.0	0.0838	justice, speak, country, truth, moment, equal, place, survivor, hate, opportunity	1133529386328690694	1420		https://twitter.com/KamalaHarris/status/1133529386328690694	420	1559089440	Ally is an inspiration. Her story can teach us all about the importance of speaking our truths.	[]	[]	pic.twitter.com/UoqosXSLCm	KamalaHarris
38	0.0	0.0916	fight, stand, continue, time, progress, equality, generation, hand, month, freedom	1133513294051008513	582	https://store.kamalaharris.org/pride-for-the-people/?utm_source=tw&utm_medium=social&utm_campaign=190528&utm_content=pride	https://twitter.com/KamalaHarris/status/1133513294051008513	151	1559085600	Don’t wait: Order your Pride for the People merch now to get it in time for Pride celebrations  ...	[]	[]		KamalaHarris
39	22.0	0.0801	woman, black, elect, man, color, office, high, earn, reproductive, die	1133494663804051457	4845		https://twitter.com/KamalaHarris/status/1133494663804051457	1156	1559081160	Women died from unsafe abortions in the time before Roe v. Wade. Overturning Roe would have severe consequences and put women’s health and lives at risk. We will fight with everything we have to protect our constitutional right to abortion.	[]	[]		KamalaHarris
40	5.0	0.0893	make, nation, history, decision, turn, politic, difference, back, society, future	1133467446080430081	13481		https://twitter.com/KamalaHarris/status/1133467446080430081	2253	1559074620	I will always fight for a woman’s right to make her own decisions about her body and her family.	[]	[]	pic.twitter.com/MW21xszjiY	KamalaHarris
41	14.0	0.0963	senate, republican, story, american, hear, kavanaugh, supreme_court, record, add, share	1133455653488472065	1760	https://www.cnn.com/2019/05/26/us/graduation-photo-honors-immigrant-parents-trnd/index.html	https://twitter.com/KamalaHarris/status/1133455653488472065	400	1559071860	Erica’s story is America’s story: a story of hope, determination, and finding her American dream. ...	[]	[]		KamalaHarris
42	13.0	0.0811	california, state, family, community, victim, friend, stay, wildfire, affect, fire	1133431843162853377	6664	https://kamalaharris.org/repro-rights	https://twitter.com/KamalaHarris/status/1133431843162853377	1994	1559066160	A woman’s constitutional right to an abortion is under attack. Today I announced a plan as president to block these dangerous and deadly state laws before they take effect.	[]	[]		KamalaHarris
43	6.0	0.0667	president, life, stop, trump, time, run, wrong, put, agree, target	1133415087824412674	8864	https://twitter.com/CBSNews/status/1133388482037059584	https://twitter.com/KamalaHarris/status/1133415087824412674	2661	1559062140	Reproductive rights are not just protected by the Constitution of the United States but must be guaranteed in every state. This is a direct attack on women’s health. ...	[]	[]		KamalaHarris
44	4.0	0.0709	bill, american, pay, plan, family, give, cost, tax, money, corporation	1133387974782148608	1680		https://twitter.com/KamalaHarris/status/1133387974782148608	527	1559055720	Tonight’s the night! I’ll be in South Carolina for our town hall on  @MSNBC at 10 p.m. ET / 7 p.m. PT where I’ll lay out my plans for a brighter future for America.	[]	['MSNBC']	pic.twitter.com/Lq5AVlwfYP	KamalaHarris
45	24.0	0.0747	call, senator, lose, kid, worker, federal, risk, government, member, thing	1133011741338681344	2521	https://www.veteranscrisisline.net/	https://twitter.com/KamalaHarris/status/1133011741338681344	1326	1558966020	Days like Memorial Day can be particularly tough for some veterans. If you are a veteran or know one that is struggling, please pass along this information: Call 1 (800) 273-8255 and press 1 Or text to 838255	[]	[]		KamalaHarris
46	5.0	0.1094	make, nation, history, decision, turn, politic, difference, back, society, future	1132980280107646977	9436		https://twitter.com/KamalaHarris/status/1132980280107646977	1707	1558958520	As we spend time with family and friends this  #MemorialDay, let’s remember those who made the ultimate sacrifice so our nation can be safe and free. We are forever in their debt.	['MemorialDay']	[]		KamalaHarris
47	1.0	0.1014	year, time, end, action, safe, long, ban, hour, demand, gun	1132816187853815808	14156	https://twitter.com/NARAL/status/1131955768364867584	https://twitter.com/KamalaHarris/status/1132816187853815808	2974	1558919400	These bans won’t end abortion; they will just end safe and legal abortions. ...	[]	[]		KamalaHarris
48	4.0	0.0821	bill, american, pay, plan, family, give, cost, tax, money, corporation	1132769128392069121	4933		https://twitter.com/KamalaHarris/status/1132769128392069121	1004	1558908180	This week I released a plan that would force corporations to prove they are not engaging in pay discrimination. The gender pay gap won’t quickly close on its own unless we take action. Corporations must be held accountable.	[]	[]		KamalaHarris
49	7.0	0.0783	climate_change, protect, critical, national, real, crisis, address, head, face, threat	1132730372515598336	1557	https://www.mobilize.us/kamalaforsc/event/93624/?utm_source=tw&utm_medium=social&utm_campaign=190526&utm_content=SC	https://twitter.com/KamalaHarris/status/1132730372515598336	505	1558898940	SOUTH CAROLINA: I’m headed your way again next week for an education town hall to discuss the critical issues facing our nation. Can’t wait to hear from you. RSVP now→ ...	[]	[]		KamalaHarris
50	12.0	0.0984	act, congress, pass, ensure, dreamer, protect, wait, bring, dream, daca	1132702461263785984	4751	https://chicago.suntimes.com/platform/amp/news/2019/5/24/18639166/ice-deportation-chicago-daca-parents-colombia-immigration	https://twitter.com/KamalaHarris/status/1132702461263785984	1433	1558892280	The Trump Administration continues to break up families and deport people who pose no harm to public safety. This is unconscionable. As president, I will reinstate DACA and implement DAPA to protect Dreamers and their parents from deportation.  ...	[]	[]		KamalaHarris
51	15.0	0.0833	justice, speak, country, truth, moment, equal, place, survivor, hate, opportunity	1132683816445927425	3175	https://twitter.com/nytimes/status/1131609496814522378	https://twitter.com/KamalaHarris/status/1132683816445927425	832	1558887840	We are failing victims of sexual assault. We must listen to their stories, then fight for justice. Do not ignore these strong survivors. ...	[]	[]		KamalaHarris
52	4.0	0.1465	bill, american, pay, plan, family, give, cost, tax, money, corporation	1132632980890017793	3484	https://www.washingtonpost.com/us-policy/2019/05/23/americans-arent-ready-weather-sustained-downturn-new-report-shows/	https://twitter.com/KamalaHarris/status/1132632980890017793	1020	1558875720	Our economy isn’t working for most Americans. An unexpected expense shouldn’t throw your life into financial chaos. My LIFT Act will give families up to $500 per month to help make ends meet. ...	[]	[]		KamalaHarris
53	16.0	0.0556	child, family, administration, immigrant, parent, policy, separate, violence, abuse, human	1132421587720970240	9810		https://twitter.com/KamalaHarris/status/1132421587720970240	2021	1558825320	Republicans want to allow adoption agencies to discriminate against LGBTQ+ couples when they want to adopt children. We are better than this.	[]	[]		KamalaHarris
54	3.0	0.0667	show, voice, power, young, future, lead, leader, powerful, inspire, courage	1132398686984712192	987	https://secure.actblue.com/donate/kdh-social-1905?refcode=tw190525	https://twitter.com/KamalaHarris/status/1132398686984712192	296	1558819860	No corporate PACs. No federal lobbyists. You are the core of our campaign. Every dollar matters to ensure we can meet as many voters as possible. Pitch in today. ...	[]	[]		KamalaHarris
55	10.0	0.1111	work, teacher, give, job, economy, pay, live, raise, build, america	1132340554958856193	21785		https://twitter.com/KamalaHarris/status/1132340554958856193	4414	1558806000	Here’s a startling statistic: Nearly one out of every five teachers in America stops teaching after five years. This hurts our kids. Teachers deserve our support. That’s why I introduced a plan to raise teacher's pay an average of $13,500 a year.	[]	[]		KamalaHarris
56	9.0	0.0806	health, care, access, affordable, million, gop, medicare, cut, repeal, condition	1132318912345980930	3332	https://twitter.com/nprpolitics/status/1131961816010153985	https://twitter.com/KamalaHarris/status/1132318912345980930	950	1558800840	Almost one-third of transgender Americans already lack regular access to health care. This decision would make things worse. We will fight this. ...	[]	[]		KamalaHarris
57	4.0	0.1597	bill, american, pay, plan, family, give, cost, tax, money, corporation	1132277339658883072	6076	https://www.nytimes.com/2019/05/24/business/highest-paid-ceos-2018.html	https://twitter.com/KamalaHarris/status/1132277339658883072	1741	1558790880	Those at the top are thriving, while the middle-class is barely scraping by. One of the first things I’d do as president is reverse Trump’s tax scam and use that money to give the middle class a real tax cut. ...	[]	[]		KamalaHarris
58	22.0	0.1228	woman, black, elect, man, color, office, high, earn, reproductive, die	1132091915254587392	5281	https://www.bet.com/news/national/2019/05/22/kamala-harris-act.html	https://twitter.com/KamalaHarris/status/1132091915254587392	1134	1558746720	I can’t sit by knowing Black women in America are far more likely to die from pregnancy-related complications than others. Let’s do something about it. ...	[]	[]		KamalaHarris
59	17.0	0.1194	country, ca, back, matter, issue, home, talk, love, work, hope	1132067002821042176	453	https://secure.actblue.com/donate/kdh-social-1905?refcode=tw190524	https://twitter.com/KamalaHarris/status/1132067002821042176	152	1558740780	Our team has set an ambitious fundraising goal to raise $500,000 online before midnight on Friday, May 31. I hope I can count on you to pitch in for our last end-of-month deadline before the presidential debates.  ...	[]	[]		KamalaHarris
60	14.0	0.0657	senate, republican, story, american, hear, kavanaugh, supreme_court, record, add, share	1132045863369531394	2720		https://twitter.com/KamalaHarris/status/1132045863369531394	695	1558735740	The Equality Act is critical to ending discrimination against sexual orientation and gender identity nationwide. No one should ever be fired from their job or dehumanized because of who they are. Republicans, bring this bill to the Senate floor now.	[]	[]		KamalaHarris
61	22.0	0.0758	woman, black, elect, man, color, office, high, earn, reproductive, die	1132030049933242368	2583	https://twitter.com/ABC/status/1131959373184589826	https://twitter.com/KamalaHarris/status/1132030049933242368	657	1558731960	For every Republican lawmaker determined to restrict women’s rights to her own body, there are thousands of people across the country ready to speak up and fight back for our reproductive rights. ...	[]	[]		KamalaHarris
62	5.0	0.1199	make, nation, history, decision, turn, politic, difference, back, society, future	1132012405419069440	7906		https://twitter.com/KamalaHarris/status/1132012405419069440	1889	1558727760	In case these past few weeks haven’t made it clear: Roe v. Wade is under attack. Lawmakers across our nation are trying to take a woman’s right to make decisions about her body away from her. We will fight with everything we have to protect that right.	[]	[]		KamalaHarris
63	22.0	0.0727	woman, black, elect, man, color, office, high, earn, reproductive, die	1131978425743355909	1163	https://www.reuters.com/article/us-usa-election-harris/kamala-harris-proposes-equal-pay-measure-to-close-gender-gap-idUSKCN1SQ0YH	https://twitter.com/KamalaHarris/status/1131978425743355909	254	1558719660	It’s about time we close the gender pay gap that exists in our nation. ...	[]	[]		KamalaHarris
64	6.0	0.0577	president, life, stop, trump, time, run, wrong, put, agree, target	1131962568690610177	28518	https://twitter.com/jonathanvswan/status/1131956727144943616	https://twitter.com/KamalaHarris/status/1131962568690610177	6490	1558715880	This is unconstitutional, un-American, and must be stopped. Period. ...	[]	[]		KamalaHarris
65	10.0	0.0626	work, teacher, give, job, economy, pay, live, raise, build, america	1131956024095727616	1017	https://www.wsj.com/articles/women-have-most-of-top-roles-in-campaigns-for-leading-2020-democrats-11558690201	https://twitter.com/KamalaHarris/status/1131956024095727616	247	1558714320	Together we are building a campaign that reflects America’s diversity. ...	[]	[]		KamalaHarris
66	19.0	0.0556	american, law, attack, public, world, create, protection, safety, defend, change	1131928515086028800	1392		https://twitter.com/KamalaHarris/status/1131928515086028800	268	1558707720	Need some new recipe ideas for the weekend? I’ve got you covered.	[]	[]	pic.twitter.com/KQdxCal9Q4	KamalaHarris
67	10.0	0.134	work, teacher, give, job, economy, pay, live, raise, build, america	1131729527959425024	2304	http://kamalaharris.org/equalpay	https://twitter.com/KamalaHarris/status/1131729527959425024	566	1558660320	The onus shouldn’t be on working women to prove they aren’t being paid equally, it should be on large corporations. As far as I am concerned, this is a simple American value — pay people for the work they do.	[]	[]		KamalaHarris
68	4.0	0.0682	bill, american, pay, plan, family, give, cost, tax, money, corporation	1131713139723198465	4461		https://twitter.com/KamalaHarris/status/1131713139723198465	1059	1558656360	My message to corporations: Time to prove you're paying women equally.	[]	[]	pic.twitter.com/GQ4dsLEOZV	KamalaHarris
69	10.0	0.1044	work, teacher, give, job, economy, pay, live, raise, build, america	1131699085839339520	1425	https://www.epi.org/publication/low-relative-pay-and-high-incidence-of-moonlighting-play-a-role-in-the-teacher-shortage-particularly-in-high-poverty-schools-the-third-report-in-the-perfect-storm-in-the-teacher-labor-marke/	https://twitter.com/KamalaHarris/status/1131699085839339520	323	1558653060	Waitresses, rideshare drivers, short order cook. Those are just a few jobs almost 1 in 5 teachers work outside the school system just to make ends meet. When I am president, teachers will be paid fairly. ...	[]	[]		KamalaHarris
70	22.0	0.1096	woman, black, elect, man, color, office, high, earn, reproductive, die	1131682972686573576	2223		https://twitter.com/KamalaHarris/status/1131682972686573576	432	1558649220	My Maternal CARE Act I re-introduced would establish implicit bias training through the medical profession to help ensure women — especially Black women — have access to comprehensive, culturally competent care. A healthy mom means a healthier baby, community, and society.	[]	[]		KamalaHarris
71	7.0	0.0741	climate_change, protect, critical, national, real, crisis, address, head, face, threat	1131673158380134400	21433		https://twitter.com/KamalaHarris/status/1131673158380134400	3823	1558646880	Let’s speak truth: Climate change is real.	[]	[]		KamalaHarris
72	10.0	0.067	work, teacher, give, job, economy, pay, live, raise, build, america	1131644223663607810	5161		https://twitter.com/KamalaHarris/status/1131644223663607810	1068	1558639980	I stand in solidarity with  @McDonalds workers across the country on the picket lines today as they demand a $15 minimum wage, the right to unionize, and a workplace free from sexual harassment. Workers deserve the rights and benefits they've earned.  #FightFor15	['FightFor15']	['McDonalds']		KamalaHarris
73	0.0	0.082	fight, stand, continue, time, progress, equality, generation, hand, month, freedom	1131636418000904192	757	https://store.kamalaharris.org/pride-for-the-people/?utm_source=tw&utm_medium=social&utm_campaign=190523&utm_content=pride	https://twitter.com/KamalaHarris/status/1131636418000904192	163	1558638120	Pride is just around the corner and we want to make sure you get your merch in time for the celebrations. Don’t miss your chance to order our new pride line. ...	[]	[]		KamalaHarris
74	12.0	0.0735	act, congress, pass, ensure, dreamer, protect, wait, bring, dream, daca	1131616034333634562	850	https://www.vice.com/en_us/article/qv7zd7/kamala-harris-bipartisan-legislators-hope-to-federal-anti-revenge-porn-law-shield-act	https://twitter.com/KamalaHarris/status/1131616034333634562	219	1558633260	There is no federal law that exists that addresses cyber exploitation, which is why I joined my colleagues in the House to ensure perpetrators are brought to justice. ...	[]	[]		KamalaHarris
75	4.0	0.0746	bill, american, pay, plan, family, give, cost, tax, money, corporation	1131606729777721344	1378		https://twitter.com/KamalaHarris/status/1131606729777721344	294	1558631040	Because of my equal pay plan we released this week, Los Angeles Councilmember  @BobBlumenfield launched Equal Pay LA to implement our plan on a local scale. Proud that L.A. is leading the way to close the pay gap and ensure women are paid fairly.	[]	['BobBlumenfield']		KamalaHarris
76	6.0	0.069	president, life, stop, trump, time, run, wrong, put, agree, target	1131531237645062146	16864		https://twitter.com/KamalaHarris/status/1131531237645062146	4475	1558613040	We cannot abandon our democracy for the sake of appeasing a president who is completely focused on his interests.	[]	[]	pic.twitter.com/xwGnK4emFY	KamalaHarris
77	14.0	0.0595	senate, republican, story, american, hear, kavanaugh, supreme_court, record, add, share	1131380989652033536	1309		https://twitter.com/KamalaHarris/status/1131380989652033536	237	1558577220	Staying up late? Make sure to catch my interview with  @colbertlateshow at 11:35/ 10:35c.	[]	['colbertlateshow']	pic.twitter.com/BZG1wAAReS	KamalaHarris
78	22.0	0.1433	woman, black, elect, man, color, office, high, earn, reproductive, die	1131366386108907521	2737	http://kamalaharris.org/equalpay	https://twitter.com/KamalaHarris/status/1131366386108907521	826	1558573740	Pay gap disparities means women on average lose out on $400,000 over the course of their career. That number is even higher for Latina, Native American, and Black women, who lose almost $1M in wages. My equal pay plan will end this fundamental unfairness. 	[]	[]		KamalaHarris
79	1.0	0.0741	year, time, end, action, safe, long, ban, hour, demand, gun	1131354809313955840	593	https://secure.actblue.com/donate/kdh-social-1905?refcode=tw190522	https://twitter.com/KamalaHarris/status/1131354809313955840	164	1558570980	Over the past few years we’ve seen the amazing spirit of the American people. I know that together we can create a nation where everyone is guaranteed health care, teachers are paid their value, and more. Help us reach our end-of-month goal. ...	[]	[]		KamalaHarris
