index	dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
3882	4.0	0.1453	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	983662953894436864	113598		https://twitter.com/realDonaldTrump/status/983662953894436864	27570	1523358480	A TOTAL WITCH HUNT!!!	[]	[]		realDonaldTrump
3883	0.0	0.1379	fake_news, bad, medium, time, story, call, report, show, news, white_house	983662868540346371	97059		https://twitter.com/realDonaldTrump/status/983662868540346371	23972	1523358420	Attorney–client privilege is dead!	[]	[]		realDonaldTrump
3884	8.0	0.1481	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	983427438691708929	49504	http://45.wh.gov/CabinetMtg	https://twitter.com/realDonaldTrump/status/983427438691708929	9370	1523302320	Great  @Cabinet meeting at the  @WhiteHouse this morning!  	[]	['Cabinet', 'WhiteHouse']	pic.twitter.com/7AgbwbFNuw	realDonaldTrump
3885	5.0	0.1992	democrat, country, border, wall, security, dem, stop, senate, end, build	983423715332558848	97904		https://twitter.com/realDonaldTrump/status/983423715332558848	24668	1523301420	The Democrats are not doing what’s right for our country. I will not rest until we have secured our borders and restored the rule of law!	[]	[]	pic.twitter.com/zKGgPlaadS	realDonaldTrump
3886	6.0	0.3	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	983284198046826496	164737		https://twitter.com/realDonaldTrump/status/983284198046826496	42299	1523268180	When a car is sent to the United States from China, there is a Tariff to be paid of 2 1/2%. When a car is sent to China from the United States, there is a Tariff to be paid of 25%. Does that sound like free or fair trade. No, it sounds like STUPID TRADE - going on for years!	[]	[]		realDonaldTrump
3887	2.0	0.2492	big, state, win, happen, give, congratulation, republican, maga, leave, governor	983143317889323008	86483		https://twitter.com/realDonaldTrump/status/983143317889323008	11545	1523234580	Congratulations to Patrick Reed on his great and courageous MASTERS win! When Patrick had his amazing win at Doral 5 years ago, people saw his great talent, and a bright future ahead. Now he is the Masters Champion!	[]	[]		realDonaldTrump
3888	5.0	0.1299	democrat, country, border, wall, security, dem, stop, senate, end, build	982969547283161090	84700		https://twitter.com/realDonaldTrump/status/982969547283161090	21937	1523193120	If President Obama had crossed his stated Red Line In The Sand, the Syrian disaster would have ended long ago! Animal Assad would have been history!	[]	[]		realDonaldTrump
3889	6.0	0.1403	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	982967389028569088	62950		https://twitter.com/realDonaldTrump/status/982967389028569088	13771	1523192640	....to pay. Open area immediately for medical help and verification. Another humanitarian disaster for no reason whatsoever. SICK!	[]	[]		realDonaldTrump
3890	1.0	0.1481	president, work, america, hard, speak, head, thing, incredible, interview, proud	982966315467116544	94341		https://twitter.com/realDonaldTrump/status/982966315467116544	29398	1523192400	Many dead, including women and children, in mindless CHEMICAL attack in Syria. Area of atrocity is in lockdown and encircled by Syrian Army, making it completely inaccessible to outside world. President Putin, Russia and Iran are responsible for backing Animal Assad. Big price...	[]	[]		realDonaldTrump
3891	6.0	0.2306	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	982954355509907457	100186		https://twitter.com/realDonaldTrump/status/982954355509907457	21501	1523189520	President Xi and I will always be friends, no matter what happens with our dispute on trade. China will take down its Trade Barriers because it is the right thing to do. Taxes will become Reciprocal & a deal will be made on Intellectual Property. Great future for both countries!	[]	[]		realDonaldTrump
3892	0.0	0.2834	fake_news, bad, medium, time, story, call, report, show, news, white_house	982950739441004544	75138		https://twitter.com/realDonaldTrump/status/982950739441004544	18300	1523188680	The Washington Post is far more fiction than fact. Story after story is made up garbage - more like a poorly written novel than good reporting. Always quoting sources (not names), many of which don’t exist. Story on John Kelly isn’t true, just another hit job!	[]	[]		realDonaldTrump
3893	4.0	0.194	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	982943088330108928	72786		https://twitter.com/realDonaldTrump/status/982943088330108928	18800	1523186820	“The FBI closed the case on Hillary, which was a rigged investigation. They exonerated her even before they ever interviewed her, they never even put her under oath.....” and much more. So true Jesse!  @WattersWorld	[]	['WattersWorld']		realDonaldTrump
3894	3.0	0.1725	year, job, good, time, high, history, number, economy, low, record	982770847046922240	70108		https://twitter.com/realDonaldTrump/status/982770847046922240	16358	1523145780	While Security spending was somewhat more than his predecessor, Scott Pruitt has received death threats because of his bold actions at EPA. Record clean Air & Water while saving USA Billions of Dollars. Rent was about market rate, travel expenses OK. Scott is doing a great job!	[]	[]		realDonaldTrump
3895	5.0	0.1303	democrat, country, border, wall, security, dem, stop, senate, end, build	982750459877380096	125967		https://twitter.com/realDonaldTrump/status/982750459877380096	21544	1523140920	Fire at Trump Tower is out. Very confined (well built building). Firemen (and women) did a great job. THANK YOU!	[]	[]		realDonaldTrump
3896	4.0	0.2239	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	982724858743328777	87256		https://twitter.com/realDonaldTrump/status/982724858743328777	23841	1523134800	What does the Department of Justice and FBI have to hide? Why aren’t they giving the strongly requested documents (unredacted) to the HOUSE JUDICIARY COMMITTEE? Stalling, but for what reason? Not looking good!	[]	[]		realDonaldTrump
3897	4.0	0.2844	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	982722926305832960	73637		https://twitter.com/realDonaldTrump/status/982722926305832960	19925	1523134320	Lawmakers of the House Judiciary Committee are angrily accusing the Department of Justice of missing the Thursday Deadline for turning over UNREDACTED Documents relating to FISA abuse, FBI, Comey, Lynch, McCabe, Clinton Emails and much more. Slow walking - what is going on? BAD!	[]	[]		realDonaldTrump
3898	5.0	0.1751	democrat, country, border, wall, security, dem, stop, senate, end, build	982682227581636608	99445		https://twitter.com/realDonaldTrump/status/982682227581636608	22048	1523124660	We are sealing up our Southern Border. The people of our great country want Safety and Security. The Dems have been a disaster on this very important issue!	[]	[]		realDonaldTrump
3899	6.0	0.2786	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	982680387116781568	83886		https://twitter.com/realDonaldTrump/status/982680387116781568	19815	1523124180	The United States hasn’t had a Trade Surplus with China in 40 years. They must end unfair trade, take down barriers and charge only Reciprocal Tariffs. The U.S. is losing $500 Billion a year, and has been losing Billions of Dollars for decades. Cannot continue!	[]	[]		realDonaldTrump
3900	8.0	0.1703	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	982673223719489536	87316		https://twitter.com/realDonaldTrump/status/982673223719489536	16210	1523122500	Just spoke to  @JustinTrudeau to pay my highest respect and condolences to the families of the terrible Humboldt Team tragedy. May God be with them all!	[]	['JustinTrudeau']		realDonaldTrump
3901	8.0	0.1444	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	982353975595929600	37905	https://twitter.com/77wabcradio/status/982267454880559118	https://twitter.com/realDonaldTrump/status/982353975595929600	7819	1523046360	Congratulations to  @bernieandsid on their new  @77wabcradio morning radio show in New York City. It was an honor to join you two – good luck! ...	[]	['bernieandsid', '77wabcradio']		realDonaldTrump
3902	3.0	0.1751	year, job, good, time, high, history, number, economy, low, record	982353242196766720	90395	https://www.cnbc.com/2018/04/06/bet-founder-trump-economy-brings-black-workers-back-into-labor-force.html	https://twitter.com/realDonaldTrump/status/982353242196766720	26898	1523046180	“BET founder: Trump's economy is bringing black workers back into the labor force” ...	[]	[]		realDonaldTrump
3903	3.0	0.1237	year, job, good, time, high, history, number, economy, low, record	982292963492413442	63897		https://twitter.com/realDonaldTrump/status/982292963492413442	14728	1523031840	AMERICA IS OPEN FOR BUSINESS!	[]	[]	pic.twitter.com/5jxdojPZmN	realDonaldTrump
3904	0.0	0.201	fake_news, bad, medium, time, story, call, report, show, news, white_house	982268230306709509	84008		https://twitter.com/realDonaldTrump/status/982268230306709509	20349	1523025960	Do you believe that the Fake News Media is pushing hard on a story that I am going to replace A.G. Jeff Sessions with EPA Chief Scott Pruitt, who is doing a great job but is TOTALLY under siege? Do people really believe this stuff? So much of the media is dishonest and corrupt!	[]	[]		realDonaldTrump
3905	6.0	0.2222	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	982264844136017921	89151		https://twitter.com/realDonaldTrump/status/982264844136017921	21750	1523025120	China, which is a great economic power, is considered a Developing Nation within the World Trade Organization. They therefore get tremendous perks and advantages, especially over the U.S. Does anybody think this is fair. We were badly represented. The WTO is unfair to U.S.	[]	[]		realDonaldTrump
3906	6.0	0.1894	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	982214297160839173	74974		https://twitter.com/realDonaldTrump/status/982214297160839173	16994	1523013060	Despite the Aluminum Tariffs, Aluminum prices are DOWN 4%. People are surprised, I’m not! Lots of money coming into U.S. coffers and Jobs, Jobs, Jobs!	[]	[]		realDonaldTrump
3907	2.0	0.1528	big, state, win, happen, give, congratulation, republican, maga, leave, governor	981992052786425856	46584		https://twitter.com/realDonaldTrump/status/981992052786425856	9399	1522960080	Thank you  @WVGovernor Jim Justice. It was my great honor to be with the amazing people of West Virginia today!  #MAGA	['MAGA']	['WVGovernor']	pic.twitter.com/IwPuQNadMM	realDonaldTrump
3908	6.0	0.1534	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	981987882712883200	65395		https://twitter.com/realDonaldTrump/status/981987882712883200	13915	1522959120	Thanks to our historic TAX CUTS, America is open for business, and millions of American workers are seeing more take-home pay through higher wages, salaries and bonuses!	[]	[]	pic.twitter.com/0u3dpLJiV2	realDonaldTrump
3909	6.0	0.1926	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	981881669593559040	86170		https://twitter.com/realDonaldTrump/status/981881669593559040	21987	1522933800	The Fake News Washington Post, Amazon’s “chief lobbyist,” has another (of many) phony headlines, “Trump Defiant As China Adds Trade Penalties.” WRONG! Should read, “Trump Defiant as U.S. Adds Trade Penalties, Will End Barriers And Massive I.P. Theft.” Typically bad reporting!	[]	[]		realDonaldTrump
3910	5.0	0.2124	democrat, country, border, wall, security, dem, stop, senate, end, build	981859214380462081	86613		https://twitter.com/realDonaldTrump/status/981859214380462081	18572	1522928400	The Caravan is largely broken up thanks to the strong immigration laws of Mexico and their willingness to use them so as not to cause a giant scene at our Border. Because of the Trump Administrations actions, Border crossings are at a still UNACCEPTABLE 46 year low. Stop drugs!	[]	[]		realDonaldTrump
3911	3.0	0.1832	year, job, good, time, high, history, number, economy, low, record	981669823221559302	92987	http://www.breitbart.com/big-government/2018/04/04/still-rising-rasmussen-poll-shows-donald-trump-approval-ratings-now-51-percent/	https://twitter.com/realDonaldTrump/status/981669823221559302	21678	1522883280	“Still Rising: Rasmussen Poll Shows Donald Trump Approval Ratings Now at 51 Percent” ...	[]	[]		realDonaldTrump
3912	8.0	0.2239	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	981548354088898560	68971	http://45.wh.gov/DrKing50th	https://twitter.com/realDonaldTrump/status/981548354088898560	16751	1522854300	Today we honor Dr. Martin Luther King, Jr. on the 50th anniversary of his assassination. Earlier this year I spoke about Dr. King’s legacy of justice and peace, and his impact on uniting Americans.  #MLK50 Proclamation:  	['MLK50']	[]	pic.twitter.com/SH0esMSyMT	realDonaldTrump
3913	8.0	0.2643	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	981544432762802176	81146		https://twitter.com/realDonaldTrump/status/981544432762802176	16155	1522853400	Our thoughts and prayers are with the four U.S. Marines from the 3rd Marine Aircraft Wing who lost their lives in yesterday’s Southern California helicopter crash. We pray for their families, and our great  @USMC.	[]	['USMC']		realDonaldTrump
3914	4.0	0.1198	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	981521901079146499	81193		https://twitter.com/realDonaldTrump/status/981521901079146499	16275	1522848000	When you’re already $500 Billion DOWN, you can’t lose!	[]	[]		realDonaldTrump
3915	6.0	0.1887	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	981492087328792577	133330		https://twitter.com/realDonaldTrump/status/981492087328792577	33185	1522840920	We are not in a trade war with China, that war was lost many years ago by the foolish, or incompetent, people who represented the U.S. Now we have a Trade Deficit of $500 Billion a year, with Intellectual Property Theft of another $300 Billion. We cannot let this continue!	[]	[]		realDonaldTrump
3916	5.0	0.1916	democrat, country, border, wall, security, dem, stop, senate, end, build	981491439233355776	92274		https://twitter.com/realDonaldTrump/status/981491439233355776	21861	1522840740	Our Border Laws are very weak while those of Mexico & Canada are very strong. Congress must change these Obama era, and other, laws NOW! The Democrats stand in our way - they want people to pour into our country unchecked....CRIME! We will be taking strong action today.	[]	[]		realDonaldTrump
3917	1.0	0.1585	president, work, america, hard, speak, head, thing, incredible, interview, proud	981287536520847360	101472		https://twitter.com/realDonaldTrump/status/981287536520847360	17641	1522792140	Was just briefed on the shooting at YouTube’s HQ in San Bruno, California. Our thoughts and prayers are with everybody involved. Thank you to our phenomenal Law Enforcement Officers and First Responders that are currently on the scene.	[]	[]		realDonaldTrump
3918	5.0	0.1453	democrat, country, border, wall, security, dem, stop, senate, end, build	981259962717388801	78209		https://twitter.com/realDonaldTrump/status/981259962717388801	18851	1522785540	WE WILL PROTECT OUR SOUTHERN BORDER!	[]	[]	pic.twitter.com/Z7fqQKcnez	realDonaldTrump
3919	1.0	0.1528	president, work, america, hard, speak, head, thing, incredible, interview, proud	981248899166932994	42247	http://45.wh.gov/RtVRmD	https://twitter.com/realDonaldTrump/status/981248899166932994	8401	1522782900	Today, it was my honor to welcome Estonia President  @KerstiKaljulaid, Lithuania President  @Grybauskaite_LT, and Latvia President  @Vejonis to the  @WhiteHouse. Congratulations on your 100th anniversaries of independence!  #BalticSummit:  	['BalticSummit']	['KerstiKaljulaid', 'Grybauskaite_LT', 'Vejonis', 'WhiteHouse']	pic.twitter.com/RRftyTGEvb	realDonaldTrump
3920	6.0	0.2464	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	981168344924536832	77834		https://twitter.com/realDonaldTrump/status/981168344924536832	18043	1522763700	I am right about Amazon costing the United States Post Office massive amounts of money for being their Delivery Boy. Amazon should pay these costs (plus) and not have them bourne by the American Taxpayer. Many billions of dollars. P.O. leaders don’t have a clue (or do they?)!	[]	[]		realDonaldTrump
3921	3.0	0.1695	year, job, good, time, high, history, number, economy, low, record	981126375716409344	91981		https://twitter.com/realDonaldTrump/status/981126375716409344	19994	1522753680	Thank you to Rasmussen for the honest polling. Just hit 50%, which is higher than Cheatin’ Obama at the same time in his Administration.	[]	[]		realDonaldTrump
3922	0.0	0.2206	fake_news, bad, medium, time, story, call, report, show, news, white_house	981123772169191424	65302		https://twitter.com/realDonaldTrump/status/981123772169191424	14899	1522753080	Check out the fact that you can’t get a job at ratings challenged  @CNN unless you state that you are totally anti-Trump? Little Jeff Zuker, whose job is in jeopardy, is not having much fun lately. They should clean up and strengthen CNN and get back to honest reporting!	[]	['CNN']		realDonaldTrump
3923	5.0	0.2254	democrat, country, border, wall, security, dem, stop, senate, end, build	981121409807155200	91997		https://twitter.com/realDonaldTrump/status/981121409807155200	22824	1522752540	The big Caravan of People from Honduras, now coming across Mexico and heading to our “Weak Laws” Border, had better be stopped before it gets there. Cash cow NAFTA is in play, as is foreign aid to Honduras and the countries that allow this to happen. Congress MUST ACT NOW!	[]	[]		realDonaldTrump
3924	0.0	0.2729	fake_news, bad, medium, time, story, call, report, show, news, white_house	981117684489379840	80210		https://twitter.com/realDonaldTrump/status/981117684489379840	18980	1522751640	The Fake News Networks, those that knowingly have a sick and biased AGENDA, are worried about the competition and quality of Sinclair Broadcast. The “Fakers” at CNN, NBC, ABC & CBS have done so much dishonest reporting that they should only be allowed to get awards for fiction!	[]	[]		realDonaldTrump
3925	0.0	0.1242	fake_news, bad, medium, time, story, call, report, show, news, white_house	980989085631225857	85210		https://twitter.com/realDonaldTrump/status/980989085631225857	16272	1522720980	 #AutismAwarenessDay  #LightItUpBlue	['AutismAwarenessDay', 'LightItUpBlue']	[]	pic.twitter.com/JAzSE6yEes	realDonaldTrump
3926	3.0	0.2092	year, job, good, time, high, history, number, economy, low, record	980966813843509249	68998		https://twitter.com/realDonaldTrump/status/980966813843509249	17035	1522715640	“President Trump's approval rate among likely U.S. voters hit 50 percent on Monday, which puts him higher than former President Barack Obama's score at the same point into his first term, according to a new poll.” Via:  @Anna_Giaritelli  @DCExaminer	[]	['Anna_Giaritelli', 'DCExaminer']	pic.twitter.com/ZzycNoDCQJ	realDonaldTrump
3927	4.0	0.1397	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	980964100502118400	95777		https://twitter.com/realDonaldTrump/status/980964100502118400	27601	1522715040	39% of my nominations, including Diplomats to foreign lands, have not been confirmed due to Democrat obstruction and delay. At this rate, it would take more than 7 years before I am allowed to have these great people start working. Never happened before. Disgraceful!	[]	[]		realDonaldTrump
3928	5.0	0.2651	democrat, country, border, wall, security, dem, stop, senate, end, build	980961086546632705	73587		https://twitter.com/realDonaldTrump/status/980961086546632705	18408	1522714320	Honduras, Mexico and many other countries that the U.S. is very generous to, sends many of their people to our country through our WEAK IMMIGRATION POLICIES. Caravans are heading here. Must pass tough laws and build the WALL. Democrats allow open borders, drugs and crime!	[]	[]		realDonaldTrump
3929	5.0	0.2394	democrat, country, border, wall, security, dem, stop, senate, end, build	980958298445885446	83146		https://twitter.com/realDonaldTrump/status/980958298445885446	22044	1522713600	As ridiculous as it sounds, the laws of our country do not easily allow us to send those crossing our Southern Border back where they came from. A whole big wasted procedure must take place. Mexico & Canada have tough immigration laws, whereas ours are an Obama joke. ACT CONGRESS	[]	[]		realDonaldTrump
3930	1.0	0.1481	president, work, america, hard, speak, head, thing, incredible, interview, proud	980846943130746881	52181	https://www.whitehouse.gov/presidential-actions/president-donald-j-trump-proclaims-april-2-2018-world-autism-awareness-day/	https://twitter.com/realDonaldTrump/status/980846943130746881	12108	1522687080	“President Donald J. Trump Proclaims April 2, 2018, World Autism Awareness Day” ...	[]	[]		realDonaldTrump
3931	8.0	0.2066	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	980832496005844993	47582		https://twitter.com/realDonaldTrump/status/980832496005844993	8539	1522683660	An honor to host the Annual  @WhiteHouse Easter Egg Roll!	[]	['WhiteHouse']	pic.twitter.com/bOMJRK8FyK	realDonaldTrump
3932	4.0	0.2011	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	980806557846863872	74060		https://twitter.com/realDonaldTrump/status/980806557846863872	18918	1522677480	So sad that the Department of “Justice” and the FBI are slow walking, or even not giving, the unredacted documents requested by Congress. An embarrassment to our country!	[]	[]		realDonaldTrump
3933	6.0	0.2504	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	980800783313702918	71532		https://twitter.com/realDonaldTrump/status/980800783313702918	16375	1522676100	Only fools, or worse, are saying that our money losing Post Office makes money with Amazon. THEY LOSE A FORTUNE, and this will be changed. Also, our fully tax paying retailers are closing stores all over the country...not a level playing field!	[]	[]		realDonaldTrump
3934	0.0	0.2306	fake_news, bad, medium, time, story, call, report, show, news, white_house	980799183425802240	75790		https://twitter.com/realDonaldTrump/status/980799183425802240	16859	1522675680	So funny to watch Fake News Networks, among the most dishonest groups of people I have ever dealt with, criticize Sinclair Broadcasting for being biased. Sinclair is far superior to CNN and even more Fake NBC, which is a total joke.	[]	[]		realDonaldTrump
3935	5.0	0.2103	democrat, country, border, wall, security, dem, stop, senate, end, build	980794173279342592	71448		https://twitter.com/realDonaldTrump/status/980794173279342592	17457	1522674480	Mexico is making a fortune on NAFTA...They have very strong border laws - ours are pathetic. With all of the money they make from the U.S., hopefully they will stop people from coming through their country and into ours, at least until Congress changes our immigration laws!	[]	[]		realDonaldTrump
3936	5.0	0.2794	democrat, country, border, wall, security, dem, stop, senate, end, build	980766121983987712	83870		https://twitter.com/realDonaldTrump/status/980766121983987712	20546	1522667820	DACA is dead because the Democrats didn’t care or act, and now everyone wants to get onto the DACA bandwagon... No longer works. Must build Wall and secure our borders with proper Border legislation. Democrats want No Borders, hence drugs and crime!	[]	[]		realDonaldTrump
3937	5.0	0.2932	democrat, country, border, wall, security, dem, stop, senate, end, build	980764358530789380	83373		https://twitter.com/realDonaldTrump/status/980764358530789380	21216	1522667400	...Congress must immediately pass Border Legislation, use Nuclear Option if necessary, to stop the massive inflow of Drugs and People. Border Patrol Agents (and ICE) are GREAT, but the weak Dem laws don’t allow them to do their job. Act now Congress, our country is being stolen!	[]	[]		realDonaldTrump
3938	5.0	0.2736	democrat, country, border, wall, security, dem, stop, senate, end, build	980762392303980544	70654		https://twitter.com/realDonaldTrump/status/980762392303980544	17645	1522666920	Mexico has the absolute power not to let these large “Caravans” of people enter their country. They must stop them at their Northern Border, which they can do because their border laws work, not allow them to pass through into our country, which has no effective border laws.....	[]	[]		realDonaldTrump
3939	5.0	0.1535	democrat, country, border, wall, security, dem, stop, senate, end, build	980451798606602241	78201		https://twitter.com/realDonaldTrump/status/980451798606602241	17525	1522592880	These big flows of people are all trying to take advantage of DACA. They want in on the act!	[]	[]		realDonaldTrump
3940	5.0	0.2769	democrat, country, border, wall, security, dem, stop, senate, end, build	980451155548491777	117078		https://twitter.com/realDonaldTrump/status/980451155548491777	29529	1522592700	Mexico is doing very little, if not NOTHING, at stopping people from flowing into Mexico through their Southern Border, and then into the U.S. They laugh at our dumb immigration laws. They must stop the big drug and people flows, or I will stop their cash cow, NAFTA. NEED WALL!	[]	[]		realDonaldTrump
3941	5.0	0.2864	democrat, country, border, wall, security, dem, stop, senate, end, build	980443810529533952	122130		https://twitter.com/realDonaldTrump/status/980443810529533952	33220	1522590960	Border Patrol Agents are not allowed to properly do their job at the Border because of ridiculous liberal (Democrat) laws like Catch & Release. Getting more dangerous. “Caravans” coming. Republicans must go to Nuclear Option to pass tough laws NOW. NO MORE DACA DEAL!	[]	[]		realDonaldTrump
3942	3.0	0.1261	year, job, good, time, high, history, number, economy, low, record	980421275326865409	194322		https://twitter.com/realDonaldTrump/status/980421275326865409	36609	1522585620	HAPPY EASTER!	[]	[]		realDonaldTrump
3943	5.0	0.159	democrat, country, border, wall, security, dem, stop, senate, end, build	980065427375128576	90595		https://twitter.com/realDonaldTrump/status/980065427375128576	29072	1522500780	Governor Jerry “Moonbeam” Brown pardoned 5 criminal illegal aliens whose crimes include (1) Kidnapping and Robbery (2) Badly beating wife and threatening a crime with intent to terrorize (3) Dealing drugs. Is this really what the great people of California want?  @FoxNews	[]	['FoxNews']		realDonaldTrump
3944	6.0	0.1768	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	980065419632566272	83051		https://twitter.com/realDonaldTrump/status/980065419632566272	20118	1522500720	...does not include the Fake Washington Post, which is used as a “lobbyist” and should so REGISTER. If the P.O. “increased its parcel rates, Amazon’s shipping costs would rise by $2.6 Billion.” This Post Office scam must stop. Amazon must pay real costs (and taxes) now!	[]	[]		realDonaldTrump
3945	6.0	0.2032	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	980063581592047617	76018		https://twitter.com/realDonaldTrump/status/980063581592047617	19241	1522500300	While we are on the subject, it is reported that the U.S. Post Office will lose $1.50 on average for each package it delivers for Amazon. That amounts to Billions of Dollars. The Failing N.Y. Times reports that “the size of the company’s lobbying staff has ballooned,” and that...	[]	[]		realDonaldTrump
3946	0.0	0.1111	fake_news, bad, medium, time, story, call, report, show, news, white_house	979816766904954880	81802		https://twitter.com/realDonaldTrump/status/979816766904954880	22884	1522441440		[]	[]	pic.twitter.com/UM3YJ6lUiD	realDonaldTrump
3947	8.0	0.1385	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	979449770640015361	98089		https://twitter.com/realDonaldTrump/status/979449770640015361	24231	1522353960	Washington spent trillions building up foreign countries while allowing OUR OWN infrastructure to fall into a state of total disrepair. No more! It's time to REBUILD, and we will do it with American WORKERS, American GRIT, and American PRIDE!	[]	[]	pic.twitter.com/Q9rPZi2D2s	realDonaldTrump
3948	3.0	0.2259	year, job, good, time, high, history, number, economy, low, record	979447750529110017	69557	https://www.bloomberg.com/news/articles/2018-03-29/u-s-jobless-claims-decline-to-lowest-level-since-january-1973	https://twitter.com/realDonaldTrump/status/979447750529110017	16454	1522353480	JOBS, JOBS, JOBS! Unemployment claims have fallen to a 45-year low. Together, we are making the economy great again! ...	[]	[]		realDonaldTrump
3949	8.0	0.1852	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	979444104923840513	69465		https://twitter.com/realDonaldTrump/status/979444104923840513	14970	1522352640	We are going to REBUILD our crumbling infrastructure, and there is no better place to begin this campaign than in the Great State of Ohio. A tremendous honor to be here today at a state-of-the-art training site, where the skills of the American Worker are forged and refined!	[]	[]	pic.twitter.com/bU3KS62c0x	realDonaldTrump
3950	2.0	0.1429	big, state, win, happen, give, congratulation, republican, maga, leave, governor	979326715272065024	120945		https://twitter.com/realDonaldTrump/status/979326715272065024	29882	1522324620	I have stated my concerns with Amazon long before the Election. Unlike others, they pay little or no taxes to state & local governments, use our Postal System as their Delivery Boy (causing tremendous loss to the U.S.), and are putting many thousands of retailers out of business!	[]	[]		realDonaldTrump
3951	8.0	0.1615	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	979108846408003584	44887		https://twitter.com/realDonaldTrump/status/979108846408003584	8793	1522272660	....In the interim, Hon. Robert Wilkie of DOD will serve as Acting Secretary. I am thankful for Dr. David Shulkin’s service to our country and to our GREAT VETERANS!	[]	[]		realDonaldTrump
3952	7.0	0.1882	vote, crime, military, strong, love, run, support, fight, congress, senator	979108653377703936	72766		https://twitter.com/realDonaldTrump/status/979108653377703936	15277	1522272660	I am pleased to announce that I intend to nominate highly respected Admiral Ronny L. Jackson, MD, as the new Secretary of Veterans Affairs....	[]	[]		realDonaldTrump
3953	5.0	0.1399	democrat, country, border, wall, security, dem, stop, senate, end, build	979082457340407808	110462		https://twitter.com/realDonaldTrump/status/979082457340407808	28465	1522266420	Great briefing this afternoon on the start of our Southern Border WALL!	[]	[]	pic.twitter.com/pmCNoxxlkH	realDonaldTrump
3954	5.0	0.1876	democrat, country, border, wall, security, dem, stop, senate, end, build	979030109104562176	62235		https://twitter.com/realDonaldTrump/status/979030109104562176	13376	1522253940	....release known dangerous criminals into communities across the State. All citizens have the right to be protected by Federal law and strong borders.	[]	[]		realDonaldTrump
3955	5.0	0.1556	democrat, country, border, wall, security, dem, stop, senate, end, build	979030033149972480	102851		https://twitter.com/realDonaldTrump/status/979030033149972480	23701	1522253880	My Administration stands in solidarity with the brave citizens in Orange County defending their rights against California's illegal and unconstitutional Sanctuary policies. California's Sanctuary laws....	[]	[]		realDonaldTrump
3956	6.0	0.151	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	979028987858112512	51182		https://twitter.com/realDonaldTrump/status/979028987858112512	10897	1522253640	.  @USTradeRep just announced an agreement in principle with South Korea on KORUS! A great deal for American and Korean workers. Let’s now focus on our important security relationship.	[]	['USTradeRep']		realDonaldTrump
3957	6.0	0.1993	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	978938860582440960	95976		https://twitter.com/realDonaldTrump/status/978938860582440960	21629	1522232160	Received message last night from XI JINPING of China that his meeting with KIM JONG UN went very well and that KIM looks forward to his meeting with me. In the meantime, and unfortunately, maximum sanctions and pressure must be maintained at all cost!	[]	[]		realDonaldTrump
3958	3.0	0.1559	year, job, good, time, high, history, number, economy, low, record	978936058795757568	105684		https://twitter.com/realDonaldTrump/status/978936058795757568	23733	1522231500	For years and through many administrations, everyone said that peace and the denuclearization of the Korean Peninsula was not even a small possibility. Now there is a good chance that Kim Jong Un will do what is right for his people and for humanity. Look forward to our meeting!	[]	[]		realDonaldTrump
